OGLE-LMC-CEP-0372	1	2.1177093	0.097	0.071	4.765	0.000	-99.99
OGLE-LMC-CEP-0373	F	2.8812637	0.644	0.483	4.405	0.281	2.553
OGLE-LMC-CEP-0374	1	1.8387198	0.207	0.150	4.702	0.000	-99.99
OGLE-LMC-CEP-0375	12	0.6880036	0.143	0.160	3.314	0.087	1.385
OGLE-LMC-CEP-0376	1	2.0745331	0.191	0.118	4.723	0.000	-99.99
OGLE-LMC-CEP-0377	F	6.2469862	0.538	0.384	4.604	0.140	2.713
OGLE-LMC-CEP-0378	F	2.6397133	0.504	0.488	4.447	0.265	2.737
OGLE-LMC-CEP-0379	1	2.0672102	0.269	0.179	4.455	0.019	3.779
OGLE-LMC-CEP-0380	F	7.0875846	0.082	0.132	5.179	0.000	-99.99
OGLE-LMC-CEP-0381	1	2.1785543	0.194	0.114	4.969	0.018	4.185
OGLE-LMC-CEP-0382	F	2.7961718	0.361	0.385	4.461	0.174	2.720
OGLE-LMC-CEP-0383	1	1.9510499	0.183	0.135	4.812	0.019	3.810
OGLE-LMC-CEP-0384	F	3.1855650	0.465	0.450	4.563	0.235	2.900
OGLE-LMC-CEP-0385	F	4.2734621	0.665	0.512	4.773	0.143	3.511
OGLE-LMC-CEP-0386	1	0.3741298	0.108	0.154	4.747	0.000	-99.99
OGLE-LMC-CEP-0387	F	2.7695268	0.235	0.282	4.422	0.090	2.610
OGLE-LMC-CEP-0388	1	1.6391270	0.090	0.093	4.293	0.000	-99.99
OGLE-LMC-CEP-0389	1	0.8060521	0.200	0.183	3.501	0.116	1.258
OGLE-LMC-CEP-0390	F	3.4359812	0.654	0.474	4.483	0.288	2.765
OGLE-LMC-CEP-0391	12	1.1409728	0.292	0.253	4.426	0.058	2.118
OGLE-LMC-CEP-0392	F	5.8130126	0.290	0.329	5.019	0.068	3.728
OGLE-LMC-CEP-0393	1	1.8735116	0.246	0.169	4.501	0.013	3.098
OGLE-LMC-CEP-0394	F	7.2368169	0.318	0.319	5.446	0.068	4.035
OGLE-LMC-CEP-0395	1	2.4804310	0.262	0.098	4.784	0.022	5.283
OGLE-LMC-CEP-0396	F	4.2990472	0.546	0.452	4.662	0.228	3.102
OGLE-LMC-CEP-0397	1	1.4772341	0.255	0.248	4.343	0.085	2.308
OGLE-LMC-CEP-0398	F	4.1345991	0.512	0.476	4.725	0.248	3.199
OGLE-LMC-CEP-0399	1	2.8234851	0.230	0.043	3.937	0.017	5.800
OGLE-LMC-CEP-0400	F	2.5309594	0.565	0.495	4.432	0.282	2.669
OGLE-LMC-CEP-0401	F	5.3207041	0.350	0.379	4.961	0.107	3.638
OGLE-LMC-CEP-0402	1	2.9717210	0.178	0.115	4.802	0.031	-99.99
OGLE-LMC-CEP-0403	1	1.7104092	0.212	0.148	4.486	0.021	3.470
OGLE-LMC-CEP-0404	F	3.7839432	0.633	0.475	4.587	0.270	2.973
OGLE-LMC-CEP-0405	1	2.1431802	0.185	0.127	4.899	0.050	4.933
OGLE-LMC-CEP-0406	F	3.5083778	0.267	0.336	4.515	0.113	2.845
OGLE-LMC-CEP-0407	F	3.0256907	0.360	0.400	4.620	0.194	2.913
OGLE-LMC-CEP-0408	F	2.6294452	0.667	0.482	4.324	0.262	2.432
OGLE-LMC-CEP-0409	1	2.5762627	0.260	0.067	4.464	0.026	5.784
OGLE-LMC-CEP-0410	1	1.7031582	0.220	0.137	4.528	0.000	-99.99
OGLE-LMC-CEP-0411	F	2.6307899	0.559	0.481	4.451	0.266	2.672
OGLE-LMC-CEP-0412	1	0.9988105	0.225	0.216	4.363	0.082	-99.99
OGLE-LMC-CEP-0413	12	0.7629625	0.290	0.225	3.848	0.102	1.731
OGLE-LMC-CEP-0414	F	1.7772986	0.282	0.384	4.270	0.175	2.405
OGLE-LMC-CEP-0415	1	1.9543073	0.206	0.132	4.603	0.000	-99.99
OGLE-LMC-CEP-0416	1	1.0138763	0.235	0.215	3.984	0.072	1.597
OGLE-LMC-CEP-0417	1	2.1588808	0.226	0.138	4.746	0.000	-99.99
OGLE-LMC-CEP-0418	1	3.1273843	0.196	0.066	3.359	0.038	6.255
OGLE-LMC-CEP-0419	1	2.1240270	0.224	0.147	4.617	0.008	-99.99
OGLE-LMC-CEP-0420	1	1.8281435	0.274	0.203	4.469	0.026	2.887
OGLE-LMC-CEP-0421	1	2.2153531	0.199	0.086	5.261	0.000	-99.99
OGLE-LMC-CEP-0422	F	4.0503199	0.396	0.364	4.798	0.137	3.222
OGLE-LMC-CEP-0423	F	3.6055926	0.521	0.453	4.557	0.252	2.917
OGLE-LMC-CEP-0424	1	2.3411547	0.264	0.124	4.698	0.013	3.939
OGLE-LMC-CEP-0425	F	3.2717098	0.531	0.455	4.588	0.258	2.936
OGLE-LMC-CEP-0426	1	1.6380034	0.129	0.118	4.619	0.015	3.051
OGLE-LMC-CEP-0427	1	4.1119838	0.168	0.312	3.151	0.111	2.347
OGLE-LMC-CEP-0428	F	1.9628210	0.581	0.490	4.246	0.292	2.419
OGLE-LMC-CEP-0429	F	2.8663217	0.591	0.462	4.378	0.255	2.529
OGLE-LMC-CEP-0430	F	2.8878725	0.405	0.440	4.542	0.220	2.851
OGLE-LMC-CEP-0431	1	2.4014179	0.226	0.095	4.814	0.000	-99.99
OGLE-LMC-CEP-0432	F1	3.8840025	0.212	0.175	4.437	0.031	2.499
OGLE-LMC-CEP-0433	F	2.4446087	0.458	0.471	4.321	0.260	2.568
OGLE-LMC-CEP-0434	F	30.3485347	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0435	12	0.8212175	0.224	0.230	3.675	0.096	1.638
OGLE-LMC-CEP-0436	F	2.6509563	0.482	0.466	4.479	0.249	2.743
OGLE-LMC-CEP-0437	F	4.5160546	0.456	0.430	4.781	0.206	3.353
OGLE-LMC-CEP-0438	F	2.9476473	0.505	0.470	4.534	0.258	2.810
OGLE-LMC-CEP-0439	F	3.2134335	0.536	0.477	4.569	0.277	2.894
OGLE-LMC-CEP-0440	F	3.5683067	0.486	0.444	4.608	0.236	3.017
OGLE-LMC-CEP-0441	F	2.2623436	0.387	0.398	4.467	0.185	2.705
OGLE-LMC-CEP-0442	F	4.3273056	0.611	0.448	4.594	0.225	2.942
OGLE-LMC-CEP-0443	F	2.7309990	0.628	0.484	4.393	0.272	2.524
OGLE-LMC-CEP-0444	1	3.8876642	0.224	0.202	4.238	0.078	1.497
OGLE-LMC-CEP-0445	F	3.3829479	0.359	0.404	4.622	0.188	3.032
OGLE-LMC-CEP-0446	1	3.5439793	0.148	0.080	3.769	0.018	6.210
OGLE-LMC-CEP-0447	F	2.5641684	0.443	0.467	4.459	0.237	2.627
OGLE-LMC-CEP-0448	1	1.6742577	0.160	0.114	4.653	0.024	3.549
OGLE-LMC-CEP-0449	1	3.6175237	0.072	0.058	3.860	0.000	-99.99
OGLE-LMC-CEP-0450	F	5.4059402	0.249	0.309	4.923	0.057	3.684
OGLE-LMC-CEP-0451	F	2.3645000	0.658	0.498	4.290	0.278	2.462
OGLE-LMC-CEP-0452	1	1.3805060	0.302	0.230	4.248	0.067	2.201
OGLE-LMC-CEP-0453	1	2.7002535	0.213	0.052	4.321	0.062	0.234
OGLE-LMC-CEP-0454	1	1.8787210	0.204	0.147	4.678	0.019	3.154
OGLE-LMC-CEP-0455	1	2.7149616	0.242	0.056	4.297	0.025	5.751
OGLE-LMC-CEP-0456	1	0.2813897	0.138	0.117	6.172	0.000	-99.99
OGLE-LMC-CEP-0457	F	3.0598089	0.472	0.387	4.561	0.206	2.715
OGLE-LMC-CEP-0458	F	3.8439281	0.467	0.436	4.623	0.230	3.017
OGLE-LMC-CEP-0459	F	3.7522471	0.414	0.432	4.571	0.214	2.930
OGLE-LMC-CEP-0460	F	3.1534294	0.425	0.444	4.564	0.226	2.898
OGLE-LMC-CEP-0461	F	45.1660779	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0462	F	7.0590147	0.237	0.186	4.711	0.026	2.834
OGLE-LMC-CEP-0463	F	3.3406376	0.181	0.246	4.530	0.059	2.854
OGLE-LMC-CEP-0464	12	0.7086407	0.276	0.229	3.884	0.091	1.620
OGLE-LMC-CEP-0465	F	3.7262972	0.494	0.391	4.500	0.197	2.971
OGLE-LMC-CEP-0466	F	3.0000362	0.411	0.405	-99.99	0.193	-99.99
OGLE-LMC-CEP-0467	F	22.7195429	0.666	0.327	4.990	0.223	3.357
OGLE-LMC-CEP-0468	1	2.1680596	0.284	0.182	4.649	0.028	3.445
OGLE-LMC-CEP-0469	1	2.3562501	0.232	0.080	4.999	0.018	5.348
OGLE-LMC-CEP-0470	1	1.9342602	0.209	0.142	4.576	0.000	-99.99
OGLE-LMC-CEP-0471	1	2.1713872	0.132	0.103	4.492	0.023	2.752
OGLE-LMC-CEP-0472	1	3.2833980	0.197	0.092	3.391	0.046	0.039
OGLE-LMC-CEP-0473	F	2.6335228	0.461	0.417	4.480	0.216	2.682
OGLE-LMC-CEP-0474	1	0.8159147	0.126	0.148	3.413	0.077	1.399
OGLE-LMC-CEP-0475	F	2.9503705	0.464	0.449	4.524	0.230	2.816
OGLE-LMC-CEP-0476	12	0.8318013	0.237	0.259	3.937	0.093	1.984
OGLE-LMC-CEP-0477	1	1.9574745	0.192	0.129	4.943	0.033	4.365
OGLE-LMC-CEP-0478	F	2.7641211	0.622	0.472	4.392	0.265	2.517
OGLE-LMC-CEP-0479	F	3.9145324	0.433	0.430	4.668	0.211	3.095
OGLE-LMC-CEP-0480	F	4.0349945	0.399	0.415	4.705	0.186	3.186
OGLE-LMC-CEP-0481	F	1.5708060	0.408	0.419	4.233	0.214	2.241
OGLE-LMC-CEP-0482	F	7.4659114	0.425	0.366	5.230	0.129	3.534
OGLE-LMC-CEP-0483	1	0.5439647	0.173	0.090	2.383	0.063	0.379
OGLE-LMC-CEP-0484	F	4.4161858	0.582	0.456	4.621	0.233	3.034
OGLE-LMC-CEP-0485	1	0.6908298	0.300	0.191	3.535	0.096	1.045
OGLE-LMC-CEP-0486	F	3.0692856	0.345	0.376	4.572	0.164	2.857
OGLE-LMC-CEP-0487	F	3.1093028	0.478	0.444	4.538	0.241	2.839
OGLE-LMC-CEP-0488	F	3.6470059	0.472	0.456	4.654	0.235	3.094
OGLE-LMC-CEP-0489	1	1.1834914	0.217	0.194	4.239	0.050	1.869
OGLE-LMC-CEP-0490	F	1.7809169	0.324	0.393	4.325	0.193	2.565
OGLE-LMC-CEP-0491	F	3.9792303	0.342	0.419	4.433	0.207	2.681
OGLE-LMC-CEP-0492	F	5.2393865	0.567	0.445	4.680	0.194	3.036
OGLE-LMC-CEP-0493	12	0.7088660	0.367	0.261	3.661	0.142	1.373
OGLE-LMC-CEP-0494	F	2.7270208	0.596	0.502	4.439	0.291	2.692
OGLE-LMC-CEP-0495	1	2.0744481	0.138	0.137	4.977	0.033	4.652
OGLE-LMC-CEP-0496	F	3.1676063	0.499	0.394	4.465	0.196	2.763
OGLE-LMC-CEP-0497	1	2.4346379	0.093	0.042	5.102	0.000	-99.99
OGLE-LMC-CEP-0498	F	3.6299845	0.240	0.210	4.452	0.048	2.653
OGLE-LMC-CEP-0499	F	8.8309672	0.501	0.241	5.127	0.174	4.226
OGLE-LMC-CEP-0500	F	13.9793586	1.047	0.202	5.369	0.103	2.128
OGLE-LMC-CEP-0501	F	23.3111155	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0502	F	5.2705614	0.347	0.345	4.883	0.107	3.483
OGLE-LMC-CEP-0503	12	0.4864368	0.310	0.228	3.588	0.111	1.065
OGLE-LMC-CEP-0504	F	14.3929624	0.543	0.142	4.935	0.124	1.799
OGLE-LMC-CEP-0505	F	4.1703244	0.481	0.446	4.673	0.232	3.113
OGLE-LMC-CEP-0506	1	4.4546055	0.175	0.182	4.412	0.076	2.289
OGLE-LMC-CEP-0507	F1	0.9850072	0.042	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-0508	F	3.0246544	0.306	0.350	4.512	0.136	2.822
OGLE-LMC-CEP-0509	12	0.7133879	0.254	0.228	3.663	0.148	1.466
OGLE-LMC-CEP-0510	F	36.8308253	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0511	1	2.1351932	0.148	0.112	5.281	0.036	4.824
OGLE-LMC-CEP-0512	F	39.3975640	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0513	F	2.7781143	0.501	0.457	4.434	0.249	2.637
OGLE-LMC-CEP-0514	F	3.5036453	0.353	0.393	4.627	0.172	3.002
OGLE-LMC-CEP-0515	1	1.9443178	0.235	0.140	4.677	0.021	4.012
OGLE-LMC-CEP-0516	12	0.5937449	0.193	0.166	3.370	0.092	1.027
OGLE-LMC-CEP-0517	F	5.2647675	0.071	0.098	4.901	0.050	2.544
OGLE-LMC-CEP-0518	F	3.2485681	0.395	0.452	4.572	0.235	2.944
OGLE-LMC-CEP-0519	F	1.6798514	0.517	0.454	4.319	0.273	2.438
OGLE-LMC-CEP-0520	F	8.3735403	0.499	0.298	5.388	0.231	3.913
OGLE-LMC-CEP-0521	F	1.3973244	0.443	0.441	4.278	0.263	2.300
OGLE-LMC-CEP-0522	F	3.1440681	0.463	0.441	4.548	0.236	2.831
OGLE-LMC-CEP-0523	1	1.5207125	0.282	0.205	4.654	0.027	2.879
OGLE-LMC-CEP-0524	F	3.1226768	0.364	0.433	4.509	0.194	2.791
OGLE-LMC-CEP-0525	1	0.7790763	0.191	0.187	3.551	0.099	1.294
OGLE-LMC-CEP-0526	F	2.8104033	0.328	0.415	4.465	0.210	2.776
OGLE-LMC-CEP-0527	1	3.4924598	0.104	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-0528	F	35.7309134	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0529	F	2.8560230	0.257	0.328	4.441	0.099	2.619
OGLE-LMC-CEP-0530	F	2.3911710	0.650	0.500	4.331	0.283	2.528
OGLE-LMC-CEP-0531	1	0.7900139	0.200	0.192	3.610	0.121	1.426
OGLE-LMC-CEP-0532	F1	1.7875881	0.237	0.218	4.404	0.047	2.873
OGLE-LMC-CEP-0533	1	0.8649231	0.180	0.192	3.653	0.087	1.536
OGLE-LMC-CEP-0534	1	1.7724585	0.241	0.197	4.426	0.020	2.091
OGLE-LMC-CEP-0535	F	17.2788297	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0536	F	3.0115182	0.191	0.266	4.433	0.079	2.988
OGLE-LMC-CEP-0537	F	3.0479876	0.490	0.452	4.517	0.257	2.806
OGLE-LMC-CEP-0538	F	18.5303986	0.326	0.163	5.109	0.077	3.795
OGLE-LMC-CEP-0539	F	3.4548743	0.466	0.430	4.544	0.227	2.892
OGLE-LMC-CEP-0540	F	3.7501092	0.429	0.382	4.465	0.176	2.770
OGLE-LMC-CEP-0541	F	3.2451771	0.466	0.426	4.546	0.209	2.833
OGLE-LMC-CEP-0542	F	5.2297002	0.494	0.441	4.840	0.187	3.361
OGLE-LMC-CEP-0543	F	3.1634285	0.402	0.400	4.530	0.192	2.784
OGLE-LMC-CEP-0544	F	3.3731829	0.296	0.315	4.507	0.111	2.758
OGLE-LMC-CEP-0545	F	15.8315648	0.539	0.165	4.971	0.124	1.857
OGLE-LMC-CEP-0546	F	15.2162349	0.635	0.330	4.905	0.219	2.906
OGLE-LMC-CEP-0547	1	2.0477642	0.249	0.165	4.657	0.033	3.767
OGLE-LMC-CEP-0548	1	1.6487539	0.247	0.177	4.341	0.036	2.640
OGLE-LMC-CEP-0549	1	3.5331917	0.204	0.106	3.464	0.047	0.687
OGLE-LMC-CEP-0550	F1	3.2351712	0.236	0.188	4.426	0.041	2.630
OGLE-LMC-CEP-0551	1	2.5046686	0.205	0.098	4.780	0.000	-99.99
OGLE-LMC-CEP-0552	12	0.7425453	0.258	0.241	3.773	0.102	1.588
OGLE-LMC-CEP-0553	F	4.6923291	0.562	0.441	4.702	0.201	3.100
OGLE-LMC-CEP-0554	F	3.0307324	0.409	0.428	4.555	0.214	2.888
OGLE-LMC-CEP-0555	1	2.0152373	0.113	0.083	4.681	0.000	-99.99
OGLE-LMC-CEP-0556	F	6.5776561	0.326	0.338	4.988	0.086	3.623
OGLE-LMC-CEP-0557	F	3.6476146	0.256	0.293	4.706	0.073	3.365
OGLE-LMC-CEP-0558	12	0.7343334	0.255	0.244	3.725	0.138	1.639
OGLE-LMC-CEP-0559	1	1.8010328	0.070	0.065	5.018	0.000	-99.99
OGLE-LMC-CEP-0560	1	2.6666495	0.105	0.033	4.401	0.000	-99.99
OGLE-LMC-CEP-0561	F	11.6704376	0.543	0.272	4.613	0.154	1.768
OGLE-LMC-CEP-0562	F1	1.8070044	0.134	0.119	4.681	0.000	-99.99
OGLE-LMC-CEP-0563	1	2.1651249	0.190	0.087	5.198	0.000	-99.99
OGLE-LMC-CEP-0564	F	3.5559825	0.365	0.408	4.561	0.187	2.892
OGLE-LMC-CEP-0565	F	2.5500903	0.539	0.499	4.362	0.285	2.568
OGLE-LMC-CEP-0566	F1	2.8040827	0.264	0.225	4.462	0.055	2.771
OGLE-LMC-CEP-0567	1	0.7813292	0.102	0.100	3.539	0.000	-99.99
OGLE-LMC-CEP-0568	F	3.0758274	0.615	0.452	4.434	0.260	2.592
OGLE-LMC-CEP-0569	1	2.5341225	0.211	0.083	4.644	0.000	-99.99
OGLE-LMC-CEP-0570	1	3.0742878	0.227	0.107	3.407	0.065	6.226
OGLE-LMC-CEP-0571	F	3.0798485	0.241	0.449	4.436	0.233	2.646
OGLE-LMC-CEP-0572	F	2.6747568	0.620	0.467	4.377	0.256	2.526
OGLE-LMC-CEP-0573	1	2.0509160	0.223	0.122	4.735	0.000	-99.99
OGLE-LMC-CEP-0574	1	1.8984612	0.240	0.149	4.648	0.000	-99.99
OGLE-LMC-CEP-0575	F	3.0313656	0.472	0.399	4.474	0.195	2.696
OGLE-LMC-CEP-0576	F	5.0723302	0.515	0.460	4.738	0.226	3.230
OGLE-LMC-CEP-0577	1	1.2604671	0.210	0.190	4.290	0.038	1.805
OGLE-LMC-CEP-0578	1	2.0791686	0.277	0.179	4.598	0.028	3.364
OGLE-LMC-CEP-0579	1	0.3053920	0.257	0.051	4.567	0.046	4.960
OGLE-LMC-CEP-0580	F	3.7750281	0.304	0.361	4.608	0.149	2.995
OGLE-LMC-CEP-0581	1	1.9475095	0.224	0.141	4.578	0.024	3.710
OGLE-LMC-CEP-0582	F	3.4508540	0.242	0.309	4.587	0.095	2.886
OGLE-LMC-CEP-0583	1	2.1471550	0.189	0.106	4.862	0.017	4.991
OGLE-LMC-CEP-0584	F	5.7250383	0.347	0.399	4.598	0.228	3.048
OGLE-LMC-CEP-0585	1	2.3580247	0.267	0.136	4.046	0.018	0.441
OGLE-LMC-CEP-0586	12	0.5957427	0.234	0.200	3.043	0.187	0.826
OGLE-LMC-CEP-0587	1	2.1952338	0.258	0.136	4.627	0.016	3.277
OGLE-LMC-CEP-0588	F	3.2002211	0.495	0.418	4.441	0.204	2.687
OGLE-LMC-CEP-0589	F	4.5931648	0.243	0.240	4.846	0.054	3.389
OGLE-LMC-CEP-0590	F	31.7868602	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0591	F	3.2694839	0.530	0.430	4.518	0.231	2.775
OGLE-LMC-CEP-0592	F	4.1528425	0.477	0.422	4.603	0.211	2.948
OGLE-LMC-CEP-0593	F	2.0690664	0.512	0.462	4.428	0.266	2.670
OGLE-LMC-CEP-0594	F	6.7331951	0.187	0.134	4.738	0.018	2.475
OGLE-LMC-CEP-0595	F	3.8810792	0.105	0.133	4.572	0.000	-99.99
OGLE-LMC-CEP-0596	F	3.0528245	0.473	0.447	4.545	0.237	2.841
OGLE-LMC-CEP-0597	F	2.9448261	0.391	0.367	4.532	0.168	2.780
OGLE-LMC-CEP-0598	1	0.8973158	0.159	0.136	3.585	0.068	1.393
OGLE-LMC-CEP-0599	F	5.4310007	0.543	0.451	4.880	0.192	3.383
OGLE-LMC-CEP-0600	F	3.2138057	0.294	0.361	4.565	0.138	2.928
OGLE-LMC-CEP-0601	F	2.7925342	0.583	0.416	4.460	0.225	2.620
OGLE-LMC-CEP-0602	1	1.6296244	0.216	0.137	4.763	0.000	-99.99
OGLE-LMC-CEP-0603	2	1.1999368	0.048	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-0604	1	2.8142406	0.234	0.054	3.730	0.030	5.843
OGLE-LMC-CEP-0605	F	3.4163494	0.506	0.487	4.613	0.265	3.031
OGLE-LMC-CEP-0606	F	2.7690087	0.551	0.454	4.463	0.252	2.668
OGLE-LMC-CEP-0607	F	3.0757934	0.503	0.444	4.484	0.241	2.758
OGLE-LMC-CEP-0608	12	0.5702777	0.190	0.170	2.724	0.155	0.687
OGLE-LMC-CEP-0609	1	0.9831456	0.175	0.192	3.661	0.085	1.427
OGLE-LMC-CEP-0610	F	2.8880891	0.421	0.449	4.506	0.225	2.794
OGLE-LMC-CEP-0611	F	3.1403290	0.567	0.440	4.486	0.242	2.680
OGLE-LMC-CEP-0612	1	0.8791674	0.178	0.173	3.612	0.072	1.450
OGLE-LMC-CEP-0613	F	4.3496058	0.549	0.435	4.685	0.212	3.130
OGLE-LMC-CEP-0614	1	3.6004679	0.227	0.130	3.533	0.060	0.512
OGLE-LMC-CEP-0615	F	5.0997826	0.044	0.066	-99.99	0.000	-99.99
OGLE-LMC-CEP-0616	1	2.1366196	0.171	0.096	5.440	0.021	4.565
OGLE-LMC-CEP-0617	1	2.0208652	0.196	0.143	5.171	0.024	4.128
OGLE-LMC-CEP-0618	1	2.0959583	0.248	0.159	4.699	0.000	-99.99
OGLE-LMC-CEP-0619	F	133.7792600	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0620	1	1.9914013	0.211	0.138	4.849	0.017	3.928
OGLE-LMC-CEP-0621	F	2.6409294	0.426	0.439	4.458	0.217	2.728
OGLE-LMC-CEP-0622	1	1.6430912	0.284	0.214	4.163	0.018	2.401
OGLE-LMC-CEP-0623	F1	2.4774706	0.473	0.246	4.659	0.177	3.337
OGLE-LMC-CEP-0624	2	1.0673239	0.034	0.000	-99.99	0.000	-99.99
OGLE-LMC-CEP-0625	F	3.7503413	0.499	0.434	4.612	0.228	3.020
OGLE-LMC-CEP-0626	F	2.1896902	0.373	0.425	4.385	0.216	2.677
OGLE-LMC-CEP-0627	F	2.3352787	0.719	0.491	4.270	0.275	2.397
OGLE-LMC-CEP-0628	F	3.5104307	0.176	0.246	4.522	0.055	2.936
OGLE-LMC-CEP-0629	12	0.8411481	0.184	0.219	3.899	0.074	1.736
OGLE-LMC-CEP-0630	12	0.9904949	0.326	0.241	4.108	0.070	2.265
OGLE-LMC-CEP-0631	F	3.5876512	0.329	0.361	4.606	0.149	3.024
OGLE-LMC-CEP-0632	F	3.7192218	0.096	0.128	4.657	0.000	-99.99
OGLE-LMC-CEP-0633	F	5.3299597	0.193	0.233	4.824	0.033	3.764
OGLE-LMC-CEP-0634	1	2.2095234	0.255	0.154	4.713	0.017	3.421
OGLE-LMC-CEP-0635	1	1.5496843	0.102	0.075	4.557	0.000	-99.99
OGLE-LMC-CEP-0636	1	1.5547979	0.035	0.276	2.728	0.254	1.903
OGLE-LMC-CEP-0637	F	2.6068477	0.354	0.420	4.437	0.192	2.703
OGLE-LMC-CEP-0638	F	2.8932375	0.605	0.448	4.393	0.249	2.448
OGLE-LMC-CEP-0639	F	3.5242620	0.450	0.448	4.587	0.230	2.946
OGLE-LMC-CEP-0640	1	0.2958459	0.152	0.178	0.892	0.133	5.289
OGLE-LMC-CEP-0641	12	0.7680969	0.185	0.198	3.594	0.081	1.661
OGLE-LMC-CEP-0642	12	0.9917105	0.217	0.245	3.931	0.084	1.726
OGLE-LMC-CEP-0643	12	0.6835210	0.230	0.191	3.553	0.106	1.452
OGLE-LMC-CEP-0644	F	2.4740533	0.485	0.451	4.443	0.241	2.681
OGLE-LMC-CEP-0645	F	3.1851010	0.486	0.459	4.558	0.250	2.883
OGLE-LMC-CEP-0646	F	3.4291542	0.427	0.428	4.592	0.215	2.957
OGLE-LMC-CEP-0647	F	5.0266364	0.561	0.453	4.731	0.215	3.198
OGLE-LMC-CEP-0648	F	13.6262059	0.489	0.107	4.853	0.134	1.736
OGLE-LMC-CEP-0649	1	1.9827188	0.260	0.175	4.541	0.017	2.843
OGLE-LMC-CEP-0650	1	2.0364449	0.176	0.124	4.915	0.018	4.598
OGLE-LMC-CEP-0651	12	0.6427680	0.232	0.189	3.485	0.119	1.340
OGLE-LMC-CEP-0652	F	2.6937719	0.551	0.425	4.356	0.209	2.429
OGLE-LMC-CEP-0653	F1	1.9041526	0.140	0.152	4.399	0.026	2.096
OGLE-LMC-CEP-0654	F	27.9374559	-99.99	-99.99	-99.99	-99.99	-99.99
OGLE-LMC-CEP-0655	F	12.9872171	0.538	0.178	5.032	0.120	2.213
OGLE-LMC-CEP-0656	1	2.2937113	0.233	0.096	4.805	0.000	-99.99
OGLE-LMC-CEP-0657	F	2.7990855	0.376	0.388	4.570	0.180	2.828
OGLE-LMC-CEP-0658	F	5.4154688	0.558	0.397	4.594	0.158	2.748
OGLE-LMC-CEP-0659	1	1.6805913	0.261	0.150	4.603	0.000	-99.99
OGLE-LMC-CEP-0660	F	6.9548086	0.365	0.275	5.336	0.157	3.740
OGLE-LMC-CEP-0661	1	1.5259016	0.253	0.185	4.029	0.019	3.166
OGLE-LMC-CEP-0662	F	2.9583828	0.446	0.447	4.535	0.230	2.838
OGLE-LMC-CEP-0663	F	3.9385188	0.459	0.416	4.602	0.197	2.975
OGLE-LMC-CEP-0664	12	0.7012256	0.204	0.261	3.610	0.147	1.433
OGLE-LMC-CEP-0666	1	1.8874415	0.256	0.173	4.569	0.029	3.095
OGLE-LMC-CEP-0667	1	1.3389571	0.166	0.140	4.324	0.016	-99.99
OGLE-LMC-CEP-0668	1	0.4955306	0.263	0.123	4.555	0.000	-99.99
OGLE-LMC-CEP-0669	F	7.8868832	0.438	0.305	5.556	0.201	4.225
OGLE-LMC-CEP-0670	12	1.1862811	0.269	0.193	4.368	0.047	2.236
OGLE-LMC-CEP-0671	F	5.0512107	0.479	0.436	4.510	0.206	2.769
OGLE-LMC-CEP-0672	F	3.6961474	0.720	0.486	4.443	0.297	2.638
OGLE-LMC-CEP-0673	F	3.2186477	0.375	0.411	4.572	0.194	2.904
OGLE-LMC-CEP-0674	F	4.9529880	0.602	0.445	4.682	0.201	3.024
OGLE-LMC-CEP-0675	1	1.6322392	0.190	0.138	4.613	0.012	-99.99
OGLE-LMC-CEP-0676	1	2.5445415	0.180	0.064	5.112	0.021	4.858
OGLE-LMC-CEP-0677	1	1.8816584	0.092	0.062	4.808	0.000	-99.99
OGLE-LMC-CEP-0678	1	0.7269308	0.212	0.211	3.514	0.133	1.238
OGLE-LMC-CEP-0679	1	2.2392082	0.225	0.093	4.643	0.000	-99.99
OGLE-LMC-CEP-0680	1	0.2856041	0.071	0.169	0.713	0.000	-99.99
OGLE-LMC-CEP-0681	F	3.8118686	0.283	0.338	4.668	0.121	3.088
OGLE-LMC-CEP-0682	F	4.4260703	0.454	0.435	4.844	0.185	3.298
OGLE-LMC-CEP-0683	F	14.6774663	0.576	0.159	5.013	0.121	1.934
OGLE-LMC-CEP-0684	12	0.8423061	0.192	0.217	3.790	0.084	1.943
OGLE-LMC-CEP-0685	F	3.1819726	0.462	0.427	4.492	0.230	2.758
OGLE-LMC-CEP-0686	F	2.0722170	0.502	0.469	4.425	0.280	2.668
OGLE-LMC-CEP-0687	F	3.3623017	0.441	0.424	4.587	0.215	2.911
